category,feature,mean_clean,mean_category,cohen_d,tstat,pval,abs_cohen,spearman_rho,n_samples,n_weak,n_strong
drive,delta_mfcc_11_std,1.311654269695282,1.2522938549518585,0.16758063687287808,0.21917964602961992,0.8510555158686293,0.16758063687287808,,,,
drive,delta_mfcc_10_mean,0.005048113176599149,0.00628177267935825,-0.14831312404978772,-0.19888768357524494,0.8639488400971576,0.14831312404978772,,,,
drive,mfcc_5_std,16.19005537033081,16.53338599205017,-0.14046694230073112,-0.18393765818979751,0.8745093277232213,0.14046694230073112,,,,
drive,mfcc_10_mean,2.6238224133849144,2.299922525882721,0.1377742071511291,0.11079546327614834,0.928147095503653,0.1377742071511291,,,,
drive,temporal_centroid,8.132642417479582,7.756117397505873,0.11240671177479496,0.11133036099071406,0.9264607066774511,0.11240671177479496,,,,
drive,delta_mfcc_11_mean,0.0045253324788063504,0.00537928644916975,-0.11056826233873088,-0.13964701676120653,0.9049324084941948,0.11056826233873088,,,,
drive,delta_mfcc_8_mean,0.0020286866638343,0.00219566527084675,-0.10889110805620837,-0.09930286314063846,0.934887997040868,0.10889110805620837,,,,
drive,mfcc_13_mean,-2.538905680179596,-2.4495398700237274,-0.09926220252146531,-0.0609692789522666,0.9609507720471049,0.09926220252146531,,,,
drive,delta_mfcc_3_mean,-0.021450546526466448,-0.023371025685264606,0.07426918567175536,0.08143469017029817,0.9454769121580741,0.07426918567175536,,,,
drive,delta_mfcc_5_mean,-0.008584904877352549,-0.007917866023490212,-0.0666914076531351,-0.06939427090883793,0.9538070197603078,0.0666914076531351,,,,
drive,chroma_mean,0.3803483545780182,0.38449864834547043,-0.06338347439458929,-0.0725650186574046,0.9511204252582487,0.06338347439458929,,,,
drive,delta_mfcc_9_mean,0.0039287251420319,0.004207245487123101,-0.06084917424353621,-0.06945340276098944,0.953229669925568,0.06084917424353621,,,,
drive,delta_mfcc_4_mean,-0.01402587311167735,-0.013112842512782663,-0.058638501372365634,-0.05961966506962602,0.9604024024244272,0.058638501372365634,,,,
drive,delta_mfcc_9_std,1.2983614206314087,1.2890107333660126,0.04030939112385517,0.07667715068634691,0.9430703452685488,0.04030939112385517,,,,
drive,zcr,0.06286169,0.062955268,-0.017795337664814788,-0.018364371615537903,0.9877709557861518,0.017795337664814788,,,,
space,delta_mfcc_6_std,1.9213992953300476,1.172611266374588,5.327211275957748,3.731844552084351,0.15711786567480016,5.327211275957748,,,,
space,delta_mfcc_3_std,4.517388105392456,2.4286981970071793,5.135850530269614,19.528470230626287,1.709117754649921e-12,5.135850530269614,,,,
space,delta_mfcc_12_std,1.234765887260437,0.8601629436016083,4.601088418312343,4.462022092253265,0.12020380741930364,4.601088418312343,,,,
space,delta_mfcc_10_std,1.4079015254974365,1.0087830163538456,4.46428707533144,15.507750361466638,2.0985580412760198e-09,4.46428707533144,,,,
space,delta_mfcc_4_std,2.002385377883911,1.3099204897880554,3.9922440192459256,5.635449113974612,0.07134538054249001,3.9922440192459256,,,,
space,delta_mfcc_2_std,5.272282123565674,2.7145068868994713,3.8353423195212737,3.7283524557984604,0.14557803182726195,3.8353423195212737,,,,
space,delta_mfcc_1_std,10.298649311065674,5.125250309705734,3.7853611878051323,10.203920408166505,0.0009995380511574302,3.7853611878051323,,,,
space,delta_mfcc_8_std,1.4107974171638489,0.9627559706568718,3.7367474092765622,3.00341166632005,0.19061686717233697,3.7367474092765622,,,,
space,delta_mfcc_7_std,1.6765523552894592,1.1352404616773129,3.735981366977368,2.732158915005907,0.21230572036927978,3.735981366977368,,,,
space,spectral_flux_variance,2.7395771145820618,0.7061293330043554,3.49125177686616,1.7330783859549335,0.33014401140452426,3.49125177686616,,,,
space,spectral_flatness,0.0085179673042148,0.002245857791422119,3.381869458939045,1.5405818325270029,0.3645751232673347,3.381869458939045,,,,
space,delta_mfcc_9_std,1.2983614206314087,0.9543186649680138,2.9200540603318896,3.773268308731788,0.12567370401946223,2.9200540603318896,,,,
space,mfcc_2_mean,180.5152587890625,212.30293655395508,-2.4473569354381715,-2.959738154480852,0.17180257832062348,2.4473569354381715,,,,
space,delta_mfcc_5_std,1.6097171306610107,1.1555886901915073,2.414478164251742,1.2817849627580775,0.418421349908275,2.414478164251742,,,,
space,centroid_modulation_depth,1482.5406896299141,974.8661513069435,2.230318442151256,1.5745769182106173,0.3512620699213354,2.230318442151256,,,,
space,mfcc_8_std,10.177089214324951,7.714217901229858,2.2056468984247273,1.783610814522858,0.31197778273154153,2.2056468984247273,,,,
space,delta_mfcc_13_std,1.2331840991973877,0.9334954433143139,2.1868797158131756,2.2189998539960873,0.24552077531158628,2.1868797158131756,,,,
space,mfcc_2_std,76.04204177856445,62.30263423919678,2.124811771037353,1.2690848130553465,0.419926479185599,2.124811771037353,,,,
space,delta_mfcc_8_mean,0.0020286866638343,-0.014265000241721244,2.0647729739658045,6.288339266791829,0.0008757695090510555,2.0647729739658045,,,,
space,mfcc_3_std,41.24172782897949,35.64907920360565,2.0309469564422344,6.124154873563761,0.0011981498101131052,2.0309469564422344,,,,
space,spectral_contrast,22.137196245638535,20.64171050424158,1.9728498927823874,2.68973589096186,0.18038088862958088,1.9728498927823874,,,,
space,mfcc_5_std,16.19005537033081,12.519493162631989,1.890240852605829,2.134670305810986,0.2485634899837433,1.890240852605829,,,,
space,inter_peak_interval_variance,47.67853836767869,19.436837324784115,1.8276036771508049,0.9816282146549229,0.5030349130539292,1.8276036771508049,,,,
space,mfcc_7_std,13.119269847869873,11.256095349788666,1.7844925598106613,0.9457607914129601,0.5150939178610583,1.7844925598106613,,,,
space,delta_mfcc_11_std,1.311654269695282,1.0462949238717556,1.600420019644503,1.0940362957239862,0.4648741603323967,1.600420019644503,,,,
space,delta_mfcc_2_mean,-0.02909579733386635,0.1123095513321459,-1.587305998595399,-3.765837386713993,0.04572254646622102,1.587305998595399,,,,
space,mfcc_9_std,11.245288372039795,8.808776825666428,1.5734696321761585,5.105295657023614,0.0008789956046263925,1.5734696321761585,,,,
space,mfcc_9_mean,-3.607327461242676,-5.563754051923752,1.5415063876781026,1.871631393642683,0.2778791709374739,1.5415063876781026,,,,
space,spectral_bandwidth,2078.6088901959724,1654.6727420374325,1.5407447877853901,1.620162073518291,0.3282041458509896,1.5407447877853901,,,,
space,spectral_centroid,2046.2861624257926,1698.532242522974,1.5007859531194323,1.2889892310603224,0.4068684195794094,1.5007859531194323,,,,
space,energy_decay,0.00031659318276680006,0.0026553786080575187,-1.4342518100910417,-3.107216988170043,0.0867612858501595,1.4342518100910417,,,,
space,delta_mfcc_7_mean,-0.00067171652335675,-0.016787209448011688,1.4028498156463385,5.167118226556444,9.946911981210745e-05,1.4028498156463385,,,,
space,spectral_flux,0.8411538898944855,0.7574870251119137,1.3940059611400597,0.880453420027002,0.5360524450323036,1.3940059611400597,,,,
space,crest_factor,7.4005208,6.412122925,1.3643624318516276,1.7347918484249703,0.2956635233596563,1.3643624318516276,,,,
space,spectral_rolloff,4207.131764250855,3380.5432131563975,1.272300201869065,0.9921224598894199,0.493962695334894,1.272300201869065,,,,
space,mfcc_8_mean,-4.112698554992676,-7.7091488391160965,1.2612405891123508,1.4530151068123953,0.3559852450569332,1.2612405891123508,,,,
